-720118.3979;-967504.3420;388.0598
-720110.5091;-967498.2034;388.3501
-720102.6203;-967492.0648;388.6405
-720094.5638;-967486.1530;389.0144
-720086.4973;-967480.2549;389.3934
-720078.3637;-967474.4485;389.6571
-720070.0766;-967468.8517;389.6573
-720061.7895;-967463.2549;389.6575
-720053.5024;-967457.6581;389.6577
-720045.2154;-967452.0613;389.6579
-720036.7824;-967446.7037;389.4525
-720028.1804;-967441.6234;389.0090
-720019.5976;-967436.5112;388.7488
-720011.0876;-967431.2777;389.1841
-720002.5776;-967426.0441;389.6195
-719993.6230;-967421.6039;389.6590
-719984.6240;-967417.2430;389.6590
-719975.5491;-967413.0444;389.6593
-719966.4294;-967408.9419;389.6597
-719957.3029;-967404.8602;389.5543
-719948.1555;-967400.8431;389.1208
-719939.0081;-967396.8260;388.6873
-719929.5996;-967393.4444;388.6604
-719920.1735;-967390.1054;388.6608
-719910.7180;-967386.8654;388.4334
-719901.2418;-967383.6948;388.0459
-719891.7657;-967380.5243;387.6583
-719882.2895;-967377.3537;387.2707
-719872.8134;-967374.1832;386.8832
-719863.2518;-967371.2883;386.6620
-719853.5768;-967368.7596;386.6620
-719843.9018;-967366.2310;386.6620
-719834.1938;-967363.8766;386.2695
-719824.4755;-967361.5769;385.7537
-719814.7572;-967359.2773;385.2378
-719805.0389;-967356.9776;384.7219
-719795.3043;-967354.7505;384.1961
-719785.5676;-967352.5328;383.6689
-719775.8308;-967350.3150;383.1418
-719766.0779;-967348.1868;382.6214
-719756.1683;-967346.9251;382.1671
-719746.2586;-967345.6633;381.7127
-719736.3489;-967344.4016;381.2583
-719726.4393;-967343.1398;380.8039
-719716.4959;-967342.3783;380.1534
-719706.5378;-967341.8372;379.4166
-719696.5797;-967341.2960;378.6797
-719686.5889;-967341.3309;378.2612
-719676.5976;-967341.3767;377.8487
-719666.6175;-967341.7754;377.4761
-719656.6464;-967342.4549;377.1352
-719646.6754;-967343.1343;376.7943
-719636.7087;-967343.7961;376.3268
-719626.7447;-967344.4474;375.7838
-719616.7808;-967345.0987;375.2408
-719606.8168;-967345.7500;374.6978
-719596.8840;-967346.8313;374.3004
-719586.9531;-967347.9384;373.9117
-719577.0221;-967349.0455;373.5230
-719567.0912;-967350.1527;373.1343
-719557.1603;-967351.2598;372.7456
-719547.3059;-967352.8462;372.1889
-719537.4703;-967354.5502;371.5909
-719527.6347;-967356.2542;370.9929
-719517.7992;-967357.9582;370.3950
-719507.9636;-967359.6622;369.7970
-719498.1720;-967361.6115;369.2423
-719488.3923;-967363.6270;368.6994
-719478.6125;-967365.6425;368.1564
-719468.8633;-967367.7728;367.6154
-719459.3760;-967370.8899;367.0912
-719449.8887;-967374.0070;366.5671
-719440.4014;-967377.1241;366.0429
-719430.9549;-967380.3666;365.6098
-719421.6083;-967383.9158;365.3990
-719412.2617;-967387.4650;365.1882
-719402.9151;-967391.0142;364.9774
-719393.5685;-967394.5634;364.7666
-719384.2799;-967398.2439;364.3968
-719375.0384;-967402.0315;363.8972
-719365.7969;-967405.8190;363.3977
-719356.5554;-967409.6065;362.8982
-719347.3645;-967413.5247;362.5127
-719338.2152;-967417.5502;362.2208
-719329.0658;-967421.5757;361.9290
-719319.9467;-967425.6640;361.6273
-719311.0424;-967430.2000;361.2555
-719302.1381;-967434.7361;360.8838
-719293.4276;-967439.6191;360.6740
-719284.9680;-967444.9517;360.6740
-719276.5085;-967450.2842;360.6740
-719268.5693;-967456.3499;360.2623
-719260.6339;-967462.4209;359.8476
-719252.9258;-967468.7784;359.6750
-719245.3796;-967475.3401;359.6750
-719237.8335;-967481.9018;359.6750
-719230.7633;-967488.9631;359.3414
-719223.7259;-967496.0586;358.9849
-719216.7205;-967503.1855;358.6404
-719209.9284;-967510.5201;358.3759
-719203.1363;-967517.8548;358.1114
-719196.3441;-967525.1894;357.8469
-719189.6307;-967532.5948;357.5828
-719183.0608;-967540.1292;357.3195
-719176.4908;-967547.6635;357.0563
-719169.9209;-967555.1979;356.7930
-719163.3509;-967562.7322;356.5298
-719156.7810;-967570.2666;356.2665
-719150.2111;-967577.8010;356.0032
-719143.6411;-967585.3353;355.7400
-719137.0712;-967592.8697;355.4767
-719130.5012;-967600.4040;355.2135
-719123.9313;-967607.9384;354.9502
-719117.3614;-967615.4728;354.6869
-719110.7914;-967623.0071;354.4237
-719104.2215;-967630.5415;354.1604
-719097.6515;-967638.0758;353.8972
-719091.0816;-967645.6102;353.6339
-719084.5117;-967653.1446;353.3707
-719077.9417;-967660.6789;353.1074
-719071.3718;-967668.2133;352.8441
-719064.8019;-967675.7477;352.5809
-719058.2319;-967683.2820;352.3176
-719051.6620;-967690.8164;352.0544
-719045.0920;-967698.3507;351.7911
-719038.5221;-967705.8851;351.5278
-719031.9522;-967713.4195;351.2646
-719025.3822;-967720.9538;351.0013
-719018.8123;-967728.4882;350.7381
-719012.2423;-967736.0225;350.4748
-719005.6724;-967743.5569;350.2116
-718999.1025;-967751.0913;349.9483
-718992.5325;-967758.6256;349.6850
-718985.9626;-967766.1600;349.4218
-718979.3926;-967773.6943;349.1585
-718972.8227;-967781.2287;348.8953
-718966.2528;-967788.7631;348.6320
-718959.6828;-967796.2974;348.3688
-718953.1129;-967803.8318;348.1055
-718946.5430;-967811.3662;347.8422
-718939.9730;-967818.9005;347.5790
-718933.4031;-967826.4349;347.3157
-718926.8331;-967833.9692;347.0525
-718920.2632;-967841.5036;346.7892
-718913.6933;-967849.0380;346.5259
-718907.1233;-967856.5723;346.2627
-718900.5534;-967864.1067;345.9994
-718893.9834;-967871.6410;345.7362
-718887.4135;-967879.1754;345.4729
-718880.8436;-967886.7098;345.2097
-718874.2736;-967894.2441;344.9464
-718867.7037;-967901.7785;344.6831
-718861.1337;-967909.3128;344.4199
-718854.5638;-967916.8472;344.1566
-718847.9939;-967924.3816;343.8934
-718841.4239;-967931.9159;343.6301
-718834.8540;-967939.4503;343.3669
-718828.2841;-967946.9847;343.1036
-718821.7141;-967954.5190;342.8403
-718815.1442;-967962.0534;342.5771
-718808.5742;-967969.5877;342.3138
-718802.0043;-967977.1221;342.0506
-718795.4344;-967984.6565;341.7873
-718788.8644;-967992.1908;341.5240
-718782.2945;-967999.7252;341.2608
-718775.7245;-968007.2595;340.9975
-718769.1546;-968014.7939;340.7343
-718762.6492;-968022.3861;340.5454
-718756.1587;-968029.9916;340.3738
-718749.6682;-968037.5971;340.2021
-718743.1777;-968045.2026;340.0304
-718736.6872;-968052.8082;339.8587
-718730.1967;-968060.4137;339.6870
-718723.7062;-968068.0192;339.5153
-718717.2157;-968075.6247;339.3436
-718710.7252;-968083.2302;339.1719
-718704.2347;-968090.8357;339.0002
-718697.7441;-968098.4412;338.8285
-718691.2385;-968106.0338;338.6600
-718684.6592;-968113.5630;338.5070
-718678.0798;-968121.0922;338.3539
-718671.5005;-968128.6214;338.2009
-718664.9211;-968136.1505;338.0479
-718658.3418;-968143.6797;337.8948
-718651.7624;-968151.2089;337.7418
-718645.1831;-968158.7381;337.5888
-718638.6037;-968166.2673;337.4357
-718632.0244;-968173.7965;337.2827
-718625.4450;-968181.3257;337.1297
-718618.8657;-968188.8549;336.9766
-718612.2863;-968196.3841;336.8236
-718605.6769;-968203.8857;336.6589
-718598.8339;-968211.1732;336.4037
-718591.9909;-968218.4608;336.1485
-718585.1479;-968225.7483;335.8933
-718578.3756;-968233.0997;335.6594
-718571.8874;-968240.7077;335.5107
-718565.3992;-968248.3157;335.3620
-718558.9111;-968255.9237;335.2133
-718552.4229;-968263.5317;335.0646
-718545.9348;-968271.1397;334.9159
-718539.4466;-968278.7477;334.7672
-718532.9002;-968286.3059;334.6900
-718526.2909;-968293.8104;334.6901
-718519.6816;-968301.3148;334.6902
-718513.0723;-968308.8193;334.6903
-718506.4630;-968316.3238;334.6904
-718499.8536;-968323.8282;334.6904
-718493.2443;-968331.3327;334.6905
-718486.6350;-968338.8371;334.6906
-718480.0257;-968346.3416;334.6907
-718473.4164;-968353.8461;334.6908
-718466.8071;-968361.3505;334.6909
-718460.1978;-968368.8550;334.6909
-718453.6096;-968376.3775;334.6539
-718447.0910;-968383.9592;334.4947
-718440.5725;-968391.5410;334.3356
-718434.0539;-968399.1227;334.1764
-718427.5353;-968406.7044;334.0173
-718421.0167;-968414.2862;333.8582
-718414.4981;-968421.8679;333.6990
-718408.3461;-968429.7490;333.5241
-718402.2111;-968437.6440;333.3484
-718396.0761;-968445.5390;333.1728
-718389.9411;-968453.4340;332.9971
-718383.8061;-968461.3290;332.8214
-718377.7291;-968469.2683;332.6930
-718371.8100;-968477.3284;332.6932
-718365.8910;-968485.3884;332.6933
-718359.9719;-968493.4485;332.6935
-718354.0528;-968501.5086;332.6936
-718348.1337;-968509.5686;332.6938
-718342.2147;-968517.6287;332.6939
-718336.4185;-968525.7748;332.6940
-718330.8669;-968534.0922;332.6940
-718325.3152;-968542.4096;332.6940
-718319.9491;-968550.8457;332.6940
-718314.7287;-968559.3749;332.6940
-718309.6349;-968567.9770;332.7764
-718304.7685;-968576.7099;333.0069
-718299.9021;-968585.4429;333.2374
-718295.0357;-968594.1759;333.4679
-718290.1658;-968602.9069;333.6921
-718285.0601;-968611.5030;333.4920
-718279.9544;-968620.0990;333.2919
-718274.8488;-968628.6951;333.0918
-718269.7431;-968637.2911;332.8916
-718264.6313;-968645.8834;332.6908
-718259.1761;-968654.2608;332.4464
-718253.7209;-968662.6382;332.2020
-718248.2657;-968671.0156;331.9576
-718242.8105;-968679.3930;331.7132
-718237.2186;-968687.6830;331.6960
-718231.6163;-968695.9664;331.6960
-718226.0140;-968704.2497;331.6960
-718220.4117;-968712.5331;331.6960
-718214.7036;-968720.7411;331.6961
-718208.7099;-968728.7459;331.6963
-718202.7163;-968736.7507;331.6965
-718196.7227;-968744.7555;331.6967
-718190.7290;-968752.7602;331.6969
-718184.8219;-968760.8286;331.6970
-718178.9575;-968768.9286;331.6970
-718173.0932;-968777.0286;331.6970
-718167.2289;-968785.1286;331.6970
-718161.3646;-968793.2286;331.6970
-718155.2951;-968801.1693;331.6134
-718148.9504;-968808.8963;331.4177
-718142.6058;-968816.6233;331.2220
-718136.2611;-968824.3503;331.0263
-718129.9164;-968832.0773;330.8306
-718123.5698;-968839.8015;330.5972
-718117.2192;-968847.5199;330.2850
-718110.8686;-968855.2382;329.9728
-718104.5180;-968862.9565;329.6606
-718098.1674;-968870.6748;329.3483
-718091.8168;-968878.3931;329.0361
-718085.4662;-968886.1115;328.7239
-718078.9965;-968893.7307;328.4291
-718072.5159;-968901.3410;328.1360
-718066.0354;-968908.9513;327.8428
-718059.6044;-968916.6054;327.6242
-718053.2212;-968924.3017;327.4774
-718046.8380;-968931.9980;327.3306
-718040.4548;-968939.6943;327.1838
-718034.0716;-968947.3906;327.0370
-718027.6884;-968955.0869;326.8901
-718021.3052;-968962.7832;326.7433
-718014.9563;-968970.5034;326.4580
-718008.6217;-968978.2336;326.1146
-718002.2872;-968985.9638;325.7712
-717995.9527;-968993.6940;325.4278
-717989.6182;-969001.4242;325.0844
-717983.2837;-969009.1544;324.7410
-717976.9491;-969016.8846;324.3976
-717970.6146;-969024.6148;324.0543
-717964.2801;-969032.3450;323.7109
-717957.9456;-969040.0752;323.3675
-717951.6111;-969047.8054;323.0241
-717945.2765;-969055.5356;322.6807
-717938.9420;-969063.2658;322.3373
-717932.6075;-969070.9960;321.9939
-717926.2685;-969078.7232;321.6701
-717919.9037;-969086.4333;321.4597
-717913.5389;-969094.1433;321.2493
-717907.1741;-969101.8534;321.0389
-717900.8093;-969109.5634;320.8285
-717894.4445;-969117.2735;320.6182
-717888.0797;-969124.9835;320.4078
-717881.7148;-969132.6936;320.1974
-717875.3500;-969140.4036;319.9870
-717868.9852;-969148.1137;319.7766
-717862.6509;-969155.8315;319.2656
-717856.3309;-969163.5557;318.6528
-717849.9995;-969171.2904;318.3576
-717843.6681;-969179.0251;318.0623
-717837.3367;-969186.7598;317.7671
-717831.0052;-969194.4946;317.4718
-717824.6738;-969202.2293;317.1766
-717818.3424;-969209.9640;316.8813
-717811.8745;-969217.5841;316.7030
-717805.1985;-969225.0292;316.7030
-717798.5225;-969232.4744;316.7030
-717791.8464;-969239.9196;316.7030
-717785.1144;-969247.3100;316.5577
-717778.3004;-969254.6204;316.1997
-717771.4864;-969261.9307;315.8417
-717764.4584;-969269.0276;315.4155
-717757.2966;-969275.9910;314.9467
-717749.9636;-969282.7682;314.4694
-717742.4467;-969289.3455;313.9831
-717734.7036;-969295.6450;313.5566
-717726.6556;-969301.5704;313.2108
-717718.6076;-969307.4958;312.8650
-717710.3236;-969313.0375;312.2237
-717701.6829;-969318.0144;311.7050
-717692.7821;-969322.5592;311.6517
-717683.5566;-969326.4001;311.2806
-717674.3311;-969330.2410;310.9094
-717664.9490;-969333.6436;310.5457
-717655.3749;-969336.5090;310.1911
-717645.8008;-969339.3745;309.8366
-717636.0840;-969341.6872;309.7060
-717626.2841;-969343.6775;309.7060
-717616.4842;-969345.6678;309.7060
-717606.5662;-969346.8300;309.7063
-717596.6004;-969347.6565;309.7067
-717586.6268;-969348.2791;309.7070
-717576.6270;-969348.2185;309.7070
-717566.6967;-969347.0992;309.7070
-717556.8081;-969345.6210;309.7070
-717546.9383;-969344.0126;309.7070
-717537.1092;-969342.2137;309.6023
-717527.3979;-969339.8634;309.1943
-717517.6866;-969337.5130;308.7863
-717508.2925;-969334.1304;308.7080
-717498.9737;-969330.5026;308.7080
-717489.7584;-969326.6506;308.7081
-717480.9492;-969321.9179;308.7085
-717472.1400;-969317.1852;308.7089
-717463.4145;-969312.3128;308.4496
-717454.7398;-969307.3553;308.0323
-717446.0992;-969302.3373;307.6703
-717437.5753;-969297.1109;307.4983
-717429.0515;-969291.8846;307.3264
-717420.5277;-969286.6583;307.1544
-717412.0038;-969281.4320;306.9825
-717403.4800;-969276.2056;306.8105
-717395.0851;-969270.7847;306.5715
-717386.8717;-969265.0901;306.2381
-717378.6583;-969259.3954;305.9047
-717370.2419;-969254.0224;305.6055
-717361.5406;-969249.1006;305.3544
-717352.8392;-969244.1789;305.1032
-717344.1379;-969239.2572;304.8521
-717335.3527;-969234.5120;304.4008
-717326.4601;-969229.9930;303.6933
-717317.5674;-969225.4741;302.9858
-717308.6748;-969220.9552;302.2783
-717299.7348;-969216.5782;301.4204
-717290.6028;-969212.7758;299.9546
-717281.4708;-969208.9734;298.4888
-717272.3389;-969205.1709;297.0231
-717262.9956;-969201.6884;296.9622
-717253.5953;-969198.2921;297.2798
-717244.1951;-969194.8958;297.5975
-717234.6052;-969192.1089;297.7123
-717224.9083;-969189.6656;297.7128
-717215.2491;-969187.1095;298.0188
-717205.6162;-969184.4754;298.5358
-717195.8087;-969182.6379;298.7130
-717185.9104;-969181.2156;298.7130
-717175.9923;-969179.9457;298.7130
-717166.0583;-969178.7990;298.7130
-717156.0986;-969177.9474;298.7131
-717146.1156;-969177.3651;298.7133
-717136.1326;-969176.7828;298.7135
-717126.1496;-969176.2005;298.7137
-717116.1665;-969175.6182;298.7139
-717106.1880;-969175.5877;299.0393
-717096.2130;-969175.9905;299.6201
-717086.2380;-969176.3934;300.2010
-717076.2619;-969176.8043;300.7467
-717066.2769;-969177.2770;301.0223
-717056.2918;-969177.7497;301.2979
-717046.3068;-969178.2223;301.5735
-717036.3242;-969178.7042;301.9062
-717026.3440;-969179.1958;302.2991
-717016.3638;-969179.6875;302.6920
-717006.3836;-969180.1791;303.0849
-716996.4035;-969180.6707;303.4778
-716986.4233;-969181.1624;303.8707
-716976.4431;-969181.6540;304.2636
-716966.4629;-969182.1456;304.6565
-716956.4827;-969182.6373;305.0493
-716946.5026;-969183.1289;305.4422
-716936.5224;-969183.6205;305.8351
-716926.5422;-969184.1122;306.2280
-716916.5620;-969184.6038;306.6209
-716906.5793;-969185.1575;306.7173
-716896.5958;-969185.7314;306.7177
-716886.6119;-969186.2713;306.7931
-716876.6268;-969186.6860;307.1458
-716866.6416;-969187.1006;307.4985
-716856.6564;-969187.5153;307.8511
-716846.6712;-969187.9300;308.2038
-716836.6861;-969188.3446;308.5564
-716826.7009;-969188.7593;308.9091
-716816.7157;-969189.1739;309.2618
-716806.7306;-969189.5886;309.6144
-716796.7454;-969190.0032;309.9671
-716786.7602;-969190.4179;310.3198
-716776.7750;-969190.8325;310.6724
-716766.7899;-969191.2472;311.0251
-716756.8047;-969191.6619;311.3778
-716746.8195;-969192.0765;311.7304
-716736.8343;-969192.4912;312.0831
-716726.8492;-969192.9058;312.4357
-716716.8640;-969193.3205;312.7884
-716706.8788;-969193.7351;313.1411
-716696.8936;-969194.1498;313.4937
-716686.9139;-969194.6459;313.8742
-716676.9439;-969195.2897;314.3052
-716666.9740;-969195.9335;314.7361
-716657.0040;-969196.5773;315.1670
-716647.0341;-969197.2211;315.5979
-716637.0723;-969198.0551;315.7212
-716627.1138;-969198.9651;315.7214
-716617.1553;-969199.8750;315.7216
-716607.1968;-969200.7850;315.7218
-716597.2553;-969201.8348;315.8106
-716587.3481;-969203.1674;316.0784
-716577.4409;-969204.5000;316.3462
-716567.5337;-969205.8326;316.6140
-716557.6573;-969207.3674;316.5616
-716547.8021;-969209.0411;316.2894
-716537.9470;-969210.7148;316.0172
-716528.0918;-969212.3885;315.7450
-716518.3590;-969214.6622;315.4792
-716508.6370;-969216.9888;315.2140
-716498.9151;-969219.3153;314.9488
-716489.2113;-969221.7104;314.6791
-716479.6089;-969224.4865;314.3847
-716470.0064;-969227.2626;314.0903
-716460.4040;-969230.0386;313.7958
-716450.8623;-969233.0252;313.7242
-716441.3402;-969236.0797;313.7244
-716431.8182;-969239.1342;313.7247
-716422.2961;-969242.1887;313.7249
-716412.9175;-969245.6508;313.7252
-716403.5823;-969249.2360;313.7254
-716394.2471;-969252.8211;313.7257
-716384.9118;-969256.4063;313.7259
-716375.7861;-969260.4741;313.5722
-716366.7658;-969264.7846;313.3409
-716357.7455;-969269.0951;313.1097
-716348.7252;-969273.4056;312.8785
-716339.7009;-969277.7100;312.7261
-716330.6690;-969282.0024;312.7263
-716321.6372;-969286.2949;312.7266
-716312.6053;-969290.5873;312.7268
-716303.6418;-969295.0105;312.6869
-716294.9383;-969299.9311;312.4943
-716286.2348;-969304.8516;312.3018
-716277.5312;-969309.7722;312.1092
-716268.8277;-969314.6927;311.9166
-716260.1242;-969319.6133;311.7241
-716251.4207;-969324.5338;311.5315
-716242.7172;-969329.4544;311.3389
-716234.0137;-969334.3749;311.1463
-716225.3102;-969339.2955;310.9538
-716216.6067;-969344.2160;310.7612
-716207.9447;-969349.2119;310.6767
-716199.2910;-969354.2230;310.6140
-716190.6374;-969359.2340;310.5512
-716181.9837;-969364.2450;310.4885
-716173.3301;-969369.2560;310.4257
-716164.6764;-969374.2671;310.3630
-716156.0228;-969379.2781;310.3002
-716147.3691;-969384.2891;310.2374
-716138.7155;-969389.3001;310.1747
-716130.0618;-969394.3112;310.1119
-716121.4082;-969399.3222;310.0492
-716112.7545;-969404.3332;309.9864
-716104.1008;-969409.3442;309.9237
-716095.4472;-969414.3553;309.8609
-716086.7935;-969419.3663;309.7981
-716078.1399;-969424.3773;309.7354
-716069.4887;-969429.3905;309.5789
-716060.8378;-969434.4039;309.4154
-716052.1868;-969439.4173;309.2518
-716043.5359;-969444.4307;309.0883
-716034.8849;-969449.4441;308.9248
-716026.2339;-969454.4575;308.7613
-716017.5830;-969459.4709;308.5977
-716008.9320;-969464.4843;308.4342
-716000.2810;-969469.4977;308.2707
-715991.6301;-969474.5111;308.1072
-715982.9791;-969479.5245;307.9436
-715974.3282;-969484.5379;307.7801
-715965.6772;-969489.5513;307.6166
-715957.0262;-969494.5647;307.4531
-715948.3753;-969499.5780;307.2895
-715939.7243;-969504.5914;307.1260
-715931.0733;-969509.6048;306.9625
-715922.4224;-969514.6182;306.7990
-715913.7714;-969519.6316;306.6354
-715905.1205;-969524.6450;306.4719
-715896.4695;-969529.6584;306.3084
-715887.8185;-969534.6718;306.1448
-715879.1676;-969539.6852;305.9813
-715870.5166;-969544.6986;305.8178
-715861.8657;-969549.7120;305.6543
-715853.2147;-969554.7254;305.4907
-715844.5637;-969559.7388;305.3272
-715835.9128;-969564.7522;305.1637
-715827.2618;-969569.7656;305.0002
-715818.6108;-969574.7789;304.8366
-715809.9599;-969579.7923;304.6731
-715801.3089;-969584.8057;304.5096
-715792.6580;-969589.8191;304.3461
-715784.0070;-969594.8325;304.1825
-715775.3560;-969599.8459;304.0190
-715766.7051;-969604.8593;303.8555
-715758.0541;-969609.8727;303.6920
-715749.4031;-969614.8861;303.5284
-715740.7522;-969619.8995;303.3649
-715732.1012;-969624.9129;303.2014
-715723.4503;-969629.9263;303.0379
-715714.7993;-969634.9397;302.8743
-715706.1483;-969639.9531;302.7108
-715697.4974;-969644.9665;302.5473
-715688.8464;-969649.9798;302.3838
-715680.1954;-969654.9932;302.2202
-715671.5445;-969660.0066;302.0567
-715662.8935;-969665.0200;301.8932
-715654.2426;-969670.0334;301.7297
-715645.5916;-969675.0468;301.5661
-715636.9406;-969680.0602;301.4026
-715628.2897;-969685.0736;301.2391
-715619.6387;-969690.0870;301.0756
-715610.9877;-969695.1004;300.9120
-715602.3368;-969700.1138;300.7485
-715593.6858;-969705.1272;300.5850
-715585.0349;-969710.1406;300.4215
-715576.3839;-969715.1540;300.2579
-715567.7329;-969720.1674;300.0944
-715559.0820;-969725.1807;299.9309
-715550.4310;-969730.1941;299.7674
-715541.7919;-969735.2220;299.4771
-715533.1551;-969740.2525;299.1625
-715524.5183;-969745.2831;298.8480
-715515.8815;-969750.3137;298.5334
-715507.2448;-969755.3443;298.2188
-715498.6080;-969760.3749;297.9042
-715489.9712;-969765.4055;297.5897
-715481.3344;-969770.4361;297.2751
-715472.6976;-969775.4666;296.9605
-715464.0608;-969780.4972;296.6459
-715455.4240;-969785.5278;296.3314
-715446.7872;-969790.5584;296.0168
-715438.1504;-969795.5890;295.7022
-715429.5136;-969800.6196;295.3876
-715420.8768;-969805.6502;295.0731
-715412.2400;-969810.6807;294.7585
-715403.6032;-969815.7113;294.4439
-715394.9664;-969820.7419;294.1293
-715386.3296;-969825.7725;293.8148
-715377.6928;-969830.8031;293.5002
-715369.0560;-969835.8337;293.1856
-715360.4192;-969840.8643;292.8710
-715351.6579;-969845.6742;292.6323
-715342.8123;-969850.3345;292.4449
-715333.9666;-969854.9949;292.2575
-715325.1209;-969859.6553;292.0701
-715316.2753;-969864.3157;291.8828
-715307.3814;-969868.8809;291.7450
-715298.3535;-969873.1819;291.7450
-715289.3257;-969877.4828;291.7450
-715280.2979;-969881.7838;291.7450
-715271.2701;-969886.0848;291.7450
-715262.0728;-969890.0023;291.7452
-715252.8140;-969893.7804;291.7454
-715243.5551;-969897.5584;291.7456
-715234.2963;-969901.3365;291.7458
-715225.0375;-969905.1146;291.7460
-715215.6500;-969908.5598;291.7462
-715206.2563;-969911.9889;291.7464
-715196.8627;-969915.4181;291.7466
-715187.4690;-969918.8472;291.7468
-715178.0753;-969922.2763;291.7470
-715168.5163;-969925.2110;291.7470
-715158.9496;-969928.1227;291.7470
-715149.3828;-969931.0344;291.7470
-715139.7786;-969933.8190;291.7473
-715130.1656;-969936.5741;291.7477
-715120.5026;-969939.1046;291.7480
-715110.6284;-969940.6858;291.7480
-715100.7542;-969942.2670;291.7480
-715090.9175;-969944.0639;291.7483
-715081.0876;-969945.9005;291.7487
-715071.2095;-969947.3883;291.7490
-715061.2499;-969948.2872;291.7490
-715051.2904;-969949.1860;291.7490
-715041.3357;-969949.9140;292.1375
-715031.3871;-969950.4296;293.0084
-715021.4325;-969950.9405;293.7491
-715011.4443;-969951.4250;293.7494
-715001.4560;-969951.9095;293.7497
-714991.4665;-969952.2715;293.7500
-714981.4706;-969951.9849;293.7500
-714971.4748;-969951.6983;293.7500
-714961.4793;-969951.4045;293.7500
-714951.5100;-969950.6205;293.7503
-714941.5408;-969949.8365;293.7506
-714931.5716;-969949.0525;293.7509
-714921.6449;-969947.8909;293.5534
-714911.7352;-969946.5787;293.2771
-714901.8256;-969945.2666;293.0007
-714891.9200;-969943.9258;292.7721
-714882.0526;-969942.3171;292.9912
-714872.1853;-969940.7085;293.2103
-714862.3180;-969939.0998;293.4294
-714852.4506;-969937.4911;293.6485
-714842.6593;-969936.3136;292.5926
-714832.9360;-969935.5222;290.3947
-714823.2127;-969934.7307;288.1967
-714813.2938;-969934.0439;287.4000
-714803.3254;-969933.3835;286.9576
-714793.3454;-969932.9731;286.9679
-714783.3553;-969932.7779;287.3679
-714773.3783;-969932.6020;287.8513
-714763.7411;-969932.9260;290.5008
-714754.1039;-969933.2499;293.1502
-714744.3494;-969933.8223;295.0024
-714734.4148;-969934.7758;295.6318
-714724.4803;-969935.7293;296.2612
-714714.5441;-969936.7087;296.7541
-714704.6018;-969937.7816;296.7545
-714694.6596;-969938.8544;296.7549
-714684.8063;-969940.4989;296.7550
-714675.0090;-969942.5018;296.7550
-714665.2116;-969944.5048;296.7550
-714655.4529;-969946.6484;297.1408
-714645.6992;-969948.8106;297.5774
-714636.0540;-969951.4095;297.7552
-714626.4833;-969954.3079;297.7557
-714616.9716;-969957.3758;297.7560
-714607.6739;-969961.0572;297.7560
-714598.3762;-969964.7385;297.7560
-714589.2096;-969968.7159;298.1024
-714580.0631;-969972.7386;298.5019
-714571.0044;-969976.9530;298.7561
-714562.0992;-969981.5024;298.7564
-714553.1940;-969986.0517;298.7567
-714544.3081;-969990.6376;298.7570
-714535.5473;-969995.4593;298.7571
-714526.7866;-970000.2811;298.7572
-714518.0258;-970005.1029;298.7574
-714509.2651;-970009.9246;298.7575
-714500.5044;-970014.7464;298.7576
-714491.7436;-970019.5682;298.7577
-714482.9829;-970024.3900;298.7578
-714474.2222;-970029.2117;298.7579
-714465.3924;-970033.9042;298.7581
-714456.5106;-970038.4992;298.7583
-714447.6288;-970043.0942;298.7584
-714438.7470;-970047.6892;298.7586
-714429.8653;-970052.2842;298.7587
-714420.9835;-970056.8791;298.7589
-714412.0132;-970061.2864;298.8810
-714402.8981;-970065.3866;299.2024
-714393.7830;-970069.4869;299.5239
-714384.5785;-970073.3657;299.7590
-714375.1301;-970076.6411;299.7590
-714365.6817;-970079.9165;299.7590
-714356.2234;-970083.1630;299.7592
-714346.7516;-970086.3698;299.7595
-714337.2797;-970089.5765;299.7599
-714327.5873;-970091.9778;299.4884
-714317.8325;-970094.1510;299.1399
-714308.0778;-970096.3242;298.7914
-714298.2325;-970098.0681;298.7600
-714288.3783;-970099.7695;298.7600
-714278.5241;-970101.4709;298.7600
-714268.6184;-970102.7758;298.9119
-714258.6703;-970103.7552;299.1886
-714248.7222;-970104.7346;299.4654
-714238.7741;-970105.7139;299.7421
-714228.7777;-970105.7835;299.7612
-714218.7777;-970105.7861;299.7615
-714208.7777;-970105.7888;299.7618
-714198.7789;-970105.7278;299.7620
-714188.7866;-970105.3365;299.7620
-714178.7942;-970104.9452;299.7620
-714168.8019;-970104.5539;299.7620
-714158.8095;-970104.1626;299.7620
-714148.8261;-970103.6667;300.0051
-714138.8461;-970103.1311;300.3404
-714128.8661;-970102.5955;300.6757
-714118.8861;-970102.0598;301.0110
-714108.9061;-970101.5242;301.3463
-714098.9261;-970100.9886;301.6816
-714088.9461;-970100.4530;302.0169
-714078.9660;-970099.9174;302.3522
-714068.9860;-970099.3817;302.6875
-714059.0060;-970098.8461;303.0228
-714049.0260;-970098.3105;303.3580
-714039.0460;-970097.7749;303.6933
-714029.0712;-970097.1035;303.9011
-714019.0977;-970096.3960;304.0748
-714009.1243;-970095.6884;304.2484
-713999.1509;-970094.9809;304.4221
-713989.1775;-970094.2733;304.5958
-713979.2040;-970093.5658;304.7695
-713969.2306;-970092.8582;304.9432
